Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,dlat,dlon,d2lat,d2lon,d3lat,d3lon,d4lat,d4lon
456,19:53:47,32.70297,-117.234631,19:53:51.43,15.46591519055278,32.7034,-117.233074,0.0004230999999990104,0.0015569999999911488,584.83,430.0,17.917,8.1667,594.0,438.0,-1.3753790901872994e-05,-3.939014850893631e-05,1.5302696248920344e-06,1.3729271560718279e-05,-5.19045944468188e-07,7.743536502264886e-06,-5.132548828406286e-06,-3.1917387151588226e-05
462,19:53:47,32.70297,-117.234631,19:53:51.7,15.726784755770167,32.703396667,-117.233083167,0.0004197669999967957,0.0015478329999893958,585.46,430.0,18.229,8.2917,595.0,438.0,-1.3482441194007696e-05,-3.5460205366535913e-05,1.0098755379368404e-06,1.3644781159702182e-05,-1.4043527776042688e-06,-1.3388606805201783e-06,-5.297648892649225e-06,-2.8817121436303296e-05
481,19:53:52,32.70297,-117.234631,19:53:52.44,16.469135802469047,32.703385167,-117.233110167,0.0004082669999974087,0.00152083299998651,587.44,430.0,19.219,8.6875,597.0,439.0,-1.2796764060962155e-05,-2.8330729429278828e-05,1.2147612354045835e-06,1.0506736885673829e-05,-9.359196583460113e-06,-1.0058997686612754e-05,-4.146636483455285e-06,-4.766532503869302e-06
508,19:53:52,32.70297,-117.234631,19:53:53.44,17.469135802469076,32.703376,-117.233127667,0.0003990999999956557,0.0015033329999880607,592.56,430.44,22.889,8.5556,604.0,439.0,-1.1189863479478556e-05,-1.660782608265321e-05,-2.1123729076048937e-05,-7.408149794689044e-06,-4.65677494553435e-06,-5.4228139251418395e-06,3.993544309708482e-05,3.0737519891703676e-05
531,19:53:52,32.70297,-117.234631,19:53:54.3,18.32098765432095,32.703365,-117.233141167,0.00038809999999500633,0.0014898329999937232,599.37,431.3,28.426,7.7037,614.0,439.0,-4.567866847956332e-05,-3.680095109535224e-05,-1.2259846788814015e-05,-2.962691577955618e-06,5.492920381329434e-05,3.97014750537911e-05,1.0252404461566936e-05,7.701934681155647e-06
540,19:53:52,32.70297,-117.234631,19:53:54.63,18.654320987654295,32.7033455,-117.233156167,0.0003685999999945011,0.001474832999988962,602.04,431.63,30.593,7.3704,617.0,439.0,-4.6083499999126506e-05,-3.508300000731792e-05,1.1857336960894681e-05,1.476890217940094e-05,5.056019111343178e-05,3.636399660605954e-05,-4.984638619279791e-05,-3.53556439084714e-05
558,19:53:52,32.70297,-117.234631,19:53:55.3,19.32098765432098,32.703331333,-117.233166333,0.0003544329999982665,0.0014646669999933692,610.24,432.0,33.873,7.2909,627.0,439.0,-2.0749499999083722e-05,-1.24170000006525e-05,1.6508984188926345e-05,1.657052036209586e-05,-3.165653047271662e-05,-2.0997377419959037e-05,-6.628090170863183e-05,-3.441418562494318e-05
567,19:53:52,32.70297,-117.234631,19:53:55.63,19.654320987654323,32.7033245,-117.23317,0.000347599999997783,0.001460999999991941,616.13,432.0,34.855,7.6182,634.0,440.0,-1.882850790463101e-05,-9.798239821270688e-06,-4.821928544403317e-07,5.621427106442312e-06,-4.424280093049638e-05,-2.386412672592647e-05,-9.990981487161777e-07,7.3929109806099006e-06
584,19:53:52,32.70297,-117.234631,19:53:56.3,20.335480407944196,32.703314,-117.233175,0.00033709999999587126,0.001455999999990354,627.25,432.0,36.709,8.2364,646.0,440.0,-2.7849824288403414e-05,-9.079921313751797e-06,-2.1249858131659142e-05,1.8701127251667736e-06,6.243765808274821e-06,3.4330533477051012e-06,8.24531228957022e-05,1.729781409937978e-05
591,19:53:52,32.70297,-117.234631,19:53:56.61,20.63982823403116,32.703303833,-117.233178,0.00032693299999664305,0.0014529999999979282,631.84,432.0,37.473,8.4909,651.0,440.0,-3.540584243631387e-05,-8.39985247942448e-06,-1.4354509900715425e-05,4.13070381033492e-06,3.2471569437525515e-05,5.600301946214947e-06,4.9793659552562416e-05,5.359211334072673e-07
608,19:53:57,32.70297,-117.234631,19:53:57.3,21.320987654321033,32.703276667,-117.2331815,0.0002997669999942332,0.001449499999992554,643.44,432.04,38.92,8.96,663.0,441.0,-2.921837141767311e-05,-2.695440729533205e-06,2.272741792012479e-05,5.159600968629887e-06,1.0922494461543333e-05,-4.073539318490008e-06,-8.415139454375299e-05,-6.185428000333216e-06
617,19:53:57,32.70297,-117.234631,19:53:57.63,21.654320987654376,32.703268667,-117.233182,0.0002917670000002204,0.0014489999999938163,650.76,432.16,38.68,8.84,670.0,441.0,-1.941699999008449e-05,-1.4999999962126472e-06,1.926974285249313e-05,2.8908814653785464e-06,-2.5694331562611115e-05,-4.827677244249787e-06,-7.431316289672064e-05,2.7785985404939644e-06
635,19:53:57,32.70297,-117.234631,19:53:58.3,22.320987654321062,32.703261833,-117.233183,0.00028493299999610144,0.001447999999996341,665.4,432.4,38.2,8.6,684.0,441.0,-2.0082999995451613e-05,-4.999999987376214e-07,-1.828822000220392e-05,2.3104049898840616e-06,-2.785335325943882e-05,3.746071539777416e-06,8.713004763715706e-05,6.67112966424149e-07
644,19:53:57,32.70297,-117.234631,19:53:58.63,22.654320987654405,32.7032535,-117.233183,0.0002765999999994051,0.001447999999996341,672.72,432.52,37.96,8.48,692.0,441.0,-2.9060609995212053e-05,4.052024968356858e-07,-2.2825405918249462e-05,4.3285598786464436e-06,1.625142598334788e-05,1.936190826982699e-06,0.00011279516068448244,-1.5657478578237338e-05
660,19:53:57,32.70297,-117.234631,19:53:59.22,23.246913580247014,32.703232,-117.233182333,0.00025509999999684396,0.0014486669999911328,685.73,432.73,37.533,8.2667,704.0,441.0,-3.82596136474097e-05,4.669517043577771e-06,1.8265660653200388e-05,1.1373392046694572e-06,6.252958983245927e-05,-1.8117319641613067e-05,-8.298667056877308e-05,-7.322716377560715e-06
666,19:53:57,32.70297,-117.234631,19:53:59.44,23.469135802469243,32.703223333,-117.233181,0.0002464329999938286,0.0014499999999912916,690.61,432.81,37.373,8.1867,709.0,441.0,-3.138482967034135e-05,4.417368122980065e-06,3.1593492976508906e-05,-3.949743056323346e-06,3.066468481182993e-05,-1.753479140288818e-05,-0.00013836743047737916,1.3747356708958421e-05
673,19:53:57,32.70297,-117.234631,19:53:59.7,23.72839506172851,32.7032175,-117.233180333,0.0002405999999979258,0.0014506669999860833,696.31,432.91,37.187,8.0933,715.0,441.0,-2.2995212423928883e-05,2.541887992525494e-06,3.067805649865134e-05,-6.875449100236659e-06,-3.688553560966932e-06,-1.0605396440688096e-05,-0.00012539086823635845,2.5425199043428866e-05
794,19:54:02,32.70297,-117.234631,19:54:04.3,28.320987654321232,32.7030715,-117.233171167,9.459999999705815e-05,0.0014598329999984117,799.21,433.0,38.767,9.7674,819.0,443.0,-1.8933179720891926e-05,1.3505566353374382e-07,9.178420958428163e-07,-3.037959899543878e-07,-7.628003311049336e-07,2.006167739775674e-07,1.1219402894599553e-06,2.0721364461636306e-08
803,19:54:02,32.70297,-117.234631,19:54:04.63,28.654320987654575,32.7030655,-117.233171167,8.859999999799584e-05,0.0014598329999984117,806.88,433.0,38.907,9.907,826.0,443.0,-1.86264250838428e-05,3.911950305891484e-08,8.018957950992236e-07,-2.6668924067760276e-07,-3.7708923981726365e-07,1.5109968092210347e-07,1.1668846974018859e-06,-1.5751692246221394e-07
978,19:54:07,32.70297,-117.234631,19:54:11.3,35.33548040794459,32.702857167,-117.233165667,-0.00011973300000533982,0.0014653329999987363,958.6,433.0,37.55,7.45,977.0,440.0,-2.9119940695202537e-05,1.0854812824302035e-06,-5.634517691984747e-06,6.069841834879649e-06,8.724902397526796e-06,-2.101918219354676e-06,-6.684014875571016e-06,-3.4483292476710157e-06
985,19:54:07,32.70297,-117.234631,19:54:11.61,35.639828234031526,32.702848333,-117.233165333,-0.00012856700000440924,0.0014656669999908445,964.67,433.0,37.667,7.3333,984.0,440.0,-3.0891135883998036e-05,3.014805447475123e-06,-2.8447944299060096e-06,5.387837732177469e-06,6.579082370155922e-06,-3.19454215603247e-06,-5.984924956205145e-06,-3.000145779713991e-06
1006,19:54:12,32.70297,-117.234631,19:54:12.44,36.46913580246952,32.7028185,-117.2331585,-0.00015840000000366672,0.001472499999991328,982.8,432.98,37.94,7.0119,1002.0,440.0,-2.652792494698448e-05,5.3331178988576125e-06,-3.2350354297638984e-06,5.835172296397097e-07,4.023792083740324e-06,-4.349547498557608e-06,1.0570386954761731e-05,1.1702262432028968e-06
1029,19:54:12,32.70297,-117.234631,19:54:13.3,37.3209876543214,32.702804167,-117.2331565,-0.0001727330000065308,0.0014744999999862785,1001.1,432.43,36.571,7.2857,1019.0,440.0,-3.671803939909004e-05,3.894701107765106e-06,4.125239926160135e-06,-1.8584693763440232e-06,2.4973486432192926e-05,-1.1100743306705685e-06,8.167092187984424e-07,3.6716970980437236e-06
1038,19:54:12,32.70297,-117.234631,19:54:13.63,37.65432098765474,32.702789333,-117.233155,-0.00018756700000466253,0.0014759999999967022,1008.3,432.21,36.036,7.3929,1026.0,440.0,-3.3244583572048075e-05,3.2530513404344444e-06,1.4580147993334031e-05,-1.9993716839177566e-06,2.2144451938406972e-05,9.671652274071487e-08,-1.4869574177684791e-05,2.9946568805963745e-06
1060,19:54:12,32.70297,-117.234631,19:54:14.44,38.46913580246958,32.702784667,-117.233154833,-0.0001922329999999306,0.0014761669999927562,1025.9,431.69,34.726,7.6548,1043.0,439.0,-1.3079138837113248e-05,1.4757014380977049e-06,1.4259117986986233e-05,-8.859938275135155e-07,-2.683908161198422e-06,1.2905258783522463e-06,-2.0760533943604453e-05,8.638463158234209e-07
1112,19:54:12,32.70297,-117.234631,19:54:16.45,40.487654320988156,32.7027215,-117.2331455,-0.0002554000000003498,0.0014854999999869278,1065.9,430.49,30.956,7.4889,1081.0,438.0,-3.674817169348115e-05,6.164347821804904e-06,-2.6089480569468545e-06,1.3394626155121043e-06,3.967832934743709e-06,2.7545859205684235e-08,2.7689195169599724e-06,-3.2727734385553546e-07
1132,19:54:17,32.70297,-117.234631,19:54:17.3,41.32098765432151,32.702689,-117.233139833,-0.0002879000000035603,0.0014911669999975175,1080.5,430.04,29.178,7.0444,1095.0,437.0,-3.5785714285500414e-05,6.942257141417333e-06,4.937656053914126e-06,9.925870464013651e-07,6.094151717432598e-06,-1.4251811180075664e-07,-3.972951603366137e-06,3.5746133126718324e-07
1141,19:54:17,32.70297,-117.234631,19:54:17.63,41.654320987654856,32.7026775,-117.2331375,-0.0002994000000029473,0.0014934999999951515,1086.7,429.63,28.171,7.3684,1101.0,437.0,-3.3635467978950675e-05,7.280998938599995e-06,6.5741368643116626e-06,9.815786852853952e-07,3.899896630631459e-06,5.1507411484964156e-08,-6.307829018769897e-06,1.1129965660523348e-06
1190,19:54:17,32.70297,-117.234631,19:54:19.44,43.46913580246972,32.702625,-117.2331215,-0.00035190000000540067,0.001509499999997388,1119.6,427.05,22.368,9.9474,1131.0,437.0,-2.0485374060034918e-05,8.72005020804219e-06,3.6767498147703607e-06,1.9102918069257387e-06,-4.831093826635883e-06,7.3172292077556565e-06,-6.099225088349627e-07,-4.466215070663839e-06
1217,19:54:17,32.70297,-117.234631,19:54:20.44,44.46913580246975,32.702609167,-117.233112833,-0.0003677330000044776,0.0015181669999861924,1135.3,425.88,19.386,10.877,1145.0,437.0,-1.877533747389763e-05,1.1246022017108535e-05,-2.9366605356156996e-06,1.2977484519964902e-05,-3.126162289590308e-06,-1.8160053247865937e-06,1.9939869683164527e-05,-4.7196413021139554e-05
1237,19:54:17,32.70297,-117.234631,19:54:21.21,45.23765432098827,32.702593,-117.233102667,-0.00038390000000276814,0.001528332999995996,1142.0,425.53,17.632,10.526,1151.0,436.0,-2.3776651046686923e-05,2.739233908692542e-05,-3.2795332099184727e-06,3.972767183376758e-06,2.2967928993717076e-05,-6.0568224368805524e-05,4.2986770032752905e-07,-2.309343421631429e-05
1243,19:54:17,32.70297,-117.234631,19:54:21.46,45.487654320988256,32.702586833,-117.233094667,-0.00039006700000498995,0.0015363329999900088,1144.0,425.42,17.105,10.421,1153.0,436.0,-2.4334000002569547e-05,2.6999999988676273e-05,4.366605867991558e-06,-1.5142130941665597e-05,2.0349055496906012e-05,-6.200245225611119e-05,-8.841179403483519e-05,0.00017060915260212333
1249,19:54:17,32.70297,-117.234631,19:54:21.71,45.73765432098824,32.702580833,-117.233089167,-0.00039606700000405226,0.0015418329999903335,1146.0,425.32,16.579,10.316,1154.0,436.0,-2.159334811269127e-05,1.9821273616093052e-05,6.8949945385339555e-06,-2.7028458944677075e-05,-2.1237968023698005e-05,2.4736351932251287e-05,-0.00011249429379840115,0.000317543963454608
1262,19:54:22,32.70297,-117.234631,19:54:22.22,46.246913580247494,32.702572333,-117.233081333,-0.0004045670000039081,0.0015496669999919277,1150.3,425.09,15.439,10.088,1158.0,435.0,-2.23016685855107e-05,7.806266506274473e-06,-3.6444079089876594e-05,6.055230787662141e-05,-2.2659874893192115e-05,0.0001559379104031112,0.00024979839204715404,-0.0003559181733398132
1268,19:54:22,32.70297,-117.234631,19:54:22.44,46.46913580246972,32.702566833,-117.233080333,-0.0004100670000042328,0.001550666999989403,1152.1,424.99,14.99,9.9899,1160.0,435.0,-3.379945054914502e-05,2.9421890098750743e-05,-3.542459534817406e-05,9.364989267740903e-05,5.734450314542373e-05,1.7349193949994627e-05,0.000265420599011849,-0.0005970658842596561
1275,19:54:22,32.70297,-117.234631,19:54:22.7,46.72839506172899,32.702555333,-117.233065167,-0.0004215670000036198,0.0015658329999865828,1152.5,424.92,14.919,9.9192,1160.0,435.0,-3.804869285595097e-05,5.26064285648214e-05,-4.600190279110495e-06,5.8345937127260196e-05,9.75439423587827e-05,-0.00012940502512233897,8.909065219586733e-05,-0.0004009661056229309
1295,19:54:22,32.70297,-117.234631,19:54:23.44,47.46913580246975,32.7025405,-117.233038667,-0.0004364000000052215,0.001592332999990731,1153.7,424.72,14.717,9.7172,1161.0,434.0,-1.6504401352953188e-05,3.0047567572747866e-05,2.2468991406696435e-05,-2.3187150568014095e-05,2.3929975462419218e-05,-7.702884467904276e-05,-7.643618721796909e-05,6.268321421596511e-05
1349,19:54:22,32.70297,-117.234631,19:54:25.44,49.46913580246981,32.7025265,-117.2330095,-0.00045040000000540203,0.0016214999999988322,1157.0,424.17,14.172,9.1717,1164.0,433.0,-7.291750000248655e-06,2.2916750001654744e-05,2.2164753390711638e-06,1.1756081056028768e-06,-5.051991276078373e-06,5.004585087482864e-06,-5.913964277863009e-06,1.8618744304235734e-05
1397,19:54:27,32.70297,-117.234631,19:54:27.44,51.46913580246991,32.702511333,-117.232947,-0.0004655670000062173,0.0016839999999973543,1155.3,424.3,14.912,8.3922,1163.0,433.0,-7.638499996668387e-06,3.474999999515996e-05,2.2610263023825874e-06,-3.168810218082466e-06,2.741183509669922e-07,-2.5538674620988235e-06,-4.5197448874451207e-07,3.285160536724955e-06
1424,19:54:27,32.70297,-117.234631,19:54:28.44,52.469135802469935,32.702503667,-117.2329105,-0.00047323300000101653,0.0017204999999904658,1152.9,424.57,15.706,7.8627,1161.0,432.0,-4.160273043989505e-06,2.7038472169659987e-05,2.661066088005229e-06,-5.913506830309493e-06,-1.7353707889110748e-06,4.263486480384056e-06,-1.621941689850795e-06,5.8600170262112334e-06
1447,19:54:27,32.70297,-117.234631,19:54:29.3,53.32098765432181,32.702502667,-117.232894333,-0.0004742330000055972,0.0017366669999887563,1150.9,424.79,16.382,7.4118,1159.0,432.0,-2.48641303954647e-06,2.3305777196866266e-05,-3.667767842062526e-07,2.8038511399372846e-06,-2.835800402536548e-06,8.560659792550952e-06,5.39171467025454e-07,-1.079595713640615e-06
1456,19:54:27,32.70297,-117.234631,19:54:29.63,53.654320987655154,32.702501667,-117.232886,-0.00047523300000307245,0.0017449999999996635,1150.1,424.88,16.647,7.2353,1158.0,432.0,-2.9128123427950314e-06,2.5177660824706702e-05,-1.2183100408663462e-06,5.439218260635276e-06,-2.417253083165574e-06,7.401998444034209e-06,1.2308478676316499e-06,-3.4798658282299517e-06
1629,19:54:32,32.70297,-117.234631,19:54:36.22,60.24852388620596,32.702493833,-117.232696667,-0.0004830670000046666,0.0019343329999941261,1133.9,423.0,15.444,9.0,1142.0,432.0,-3.003740838654432e-06,3.802923949175127e-05,7.587815296891228e-07,-1.1510997803925154e-05,2.464805110210452e-06,-1.6051323516720492e-05,-4.5630128297702156e-07,1.5994270465949384e-05
1634,19:54:32,32.70297,-117.234631,19:54:36.43,60.46591519055377,32.702493167,-117.232688333,-0.0004837330000029283,0.001942666999994458,1133.4,423.0,15.51,9.0,1141.0,432.0,-2.8332515140956204e-06,3.543038484356276e-05,1.3101246073923503e-06,-1.5097029800085727e-05,2.3570330394200366e-06,-1.24341916565981e-05,-2.955706849919569e-06,3.252527373405568e-05
1640,19:54:32,32.70297,-117.234631,19:54:36.7,60.72678475577115,32.7024925,-117.23268,-0.0004844000000048254,0.0019509999999911543,1132.9,423.0,15.588,9.0,1141.0,432.0,-2.3268585406960464e-06,3.0508353216905513e-05,1.8689225807319946e-06,-1.706928850244431e-05,8.159061074914481e-07,1.0238173035000256e-06,-5.43624963917722e-06,4.245845965641351e-05
1680,19:54:37,32.70297,-117.234631,19:54:38.22,62.24691358024782,32.702491,-117.232646333,-0.0004859000000010383,0.001984666999987894,1129.2,423.0,16.111,9.0,1137.0,432.0,-1.2585274412912385e-07,2.0492005718720195e-05,-8.637902370460945e-06,6.0525675725620024e-05,-3.27218425288902e-06,-1.531280114519724e-05,3.3499441641755555e-05,-0.00023821448263595894
1686,19:54:37,32.70297,-117.234631,19:54:38.44,62.46913580247005,32.702491,-117.232641833,-0.0004859000000010383,0.0019891669999907435,1128.7,423.0,16.19,9.0,1137.0,432.0,-2.373032967315468e-06,3.612243956681608e-05,-9.246818353033903e-06,5.496713999481476e-05,5.347759243982685e-06,-7.563883761311146e-05,3.557135124678493e-05,-0.00020840852237550688
1693,19:54:37,32.70297,-117.234631,19:54:38.7,62.728395061729316,32.702489667,-117.232627667,-0.00048723300000119707,0.002003332999990448,1128.0,423.0,16.281,9.0,1136.0,432.0,-4.508571429744605e-06,4.572428571510709e-05,-5.414027826121711e-06,2.0044441882772926e-05,1.3596496419274717e-05,-0.00011059738387852245,2.063017970697206e-05,-6.75591521715398e-05
1713,19:54:37,32.70297,-117.234631,19:54:39.44,63.46913580247008,32.702487667,-117.232612667,-0.000489233000003253,0.0020183329999952093,1126.2,423.0,16.542,9.0,1134.0,432.0,-2.5442553212835057e-06,2.4611702128819074e-05,2.14501886640151e-06,-1.0864833590223988e-05,5.2032370082411825e-06,-1.8247645059164107e-05,-9.29493095804929e-06,7.72652840532042e-05
1740,19:54:37,32.70297,-117.234631,19:54:40.44,64.4691358024701,32.702485333,-117.232582167,-0.0004915670000045225,0.0020488329999892585,1123.7,423.0,16.895,9.0,1132.0,432.0,-1.0834270929101675e-06,3.755702677780189e-05,5.962632386450662e-07,2.5853550702760206e-06,-1.3431354665666538e-06,-4.981626532409638e-06,-2.2368807032799784e-06,1.606327577292314e-05
1762,19:54:37,32.70297,-117.234631,19:54:41.3,65.33548040794514,32.702485333,-117.232544333,-0.0004915670000045225,0.0020866669999861642,1121.5,422.94,16.871,8.871,1130.0,432.0,-1.2157594781649766e-06,3.202112920345189e-05,-4.130261034466223e-07,-1.5564503938286868e-05,-4.654312520882173e-08,1.1034195528891323e-05,1.1436574589307073e-06,3.528705711946309e-05
1769,19:54:37,32.70297,-117.234631,19:54:41.61,65.63982823403208,32.702484833,-117.232535833,-0.0004920670000032601,0.0020951669999931255,1120.7,422.9,16.806,8.8065,1129.0,432.0,-1.3692914215793933e-06,2.6303183637840484e-05,-3.0760879349605124e-07,-8.786600374924228e-06,2.637881283823542e-07,2.3569994506564646e-05,2.0083089927198504e-07,-5.698276321322071e-06
1784,19:54:42,32.70297,-117.234631,19:54:42.22,66.24691358024785,32.702484333,-117.232521833,-0.0004925670000019977,0.0021091669999862006,1119.0,422.83,16.668,8.6682,1127.0,431.0,-1.3176550081540808e-06,3.30796856265218e-05,-2.4747152018809276e-07,7.0963291608403635e-06,-6.058583156398265e-07,-3.6667961199219495e-05,1.179367778526714e-06,-6.759822902128536e-05
1790,19:54:42,32.70297,-117.234631,19:54:42.44,66.46913580247008,32.702484,-117.232513667,-0.0004929000000046813,0.002117332999986843,1118.4,422.81,16.613,8.6129,1127.0,431.0,-1.3996978008280975e-06,3.4325901108070954e-05,-4.394474564791481e-07,-6.1629920692328545e-06,-1.3131740640371978e-07,-4.911715536250841e-05,2.9278536149871483e-06,1.5518830219433236e-05
1797,19:54:42,32.70297,-117.234631,19:54:42.7,66.72839506172934,32.702483667,-117.2325055,-0.0004932330000002594,0.0021254999999911206,1117.6,422.77,16.548,8.5484,1126.0,431.0,-1.5348785585749057e-06,2.9167735725467285e-05,-2.519115924702663e-07,-1.570608346896895e-05,8.674382014807032e-07,-2.3455051270078354e-05,1.892848087497205e-06,8.917617913882247e-05
1817,19:54:42,32.70297,-117.234631,19:54:43.44,67.4691358024701,32.702482,-117.232488833,-0.0004948999999996317,0.0021421669999881487,1115.4,422.68,16.364,8.3641,1124.0,431.0,-1.1511095758629669e-06,2.6400684039462217e-05,6.955782565858394e-07,-4.8177287325735236e-06,-1.8775314088081336e-06,2.1847467963870212e-05,1.0307885853492502e-06,2.2004412329763596e-05
1844,19:54:42,32.70297,-117.234631,19:54:44.44,68.46913580247013,32.702482333,-117.232457167,-0.0004945670000040536,0.0021738329999863026,1112.4,422.56,16.115,8.1152,1120.0,431.0,-2.1591964387870618e-07,2.012197321565835e-05,-5.443420804018153e-06,2.6679794475442272e-05,5.547528881514078e-06,-9.006004365055126e-06,2.4736328948290978e-05,-0.0001310456566411565
1865,19:54:42,32.70297,-117.234631,19:54:45.22,69.24691358024793,32.702481833,-117.2324485,-0.0004950670000027912,0.002182499999989318,1110.1,422.46,15.922,7.9217,1118.0,430.0,-8.308357134215487e-06,6.081078570474487e-05,5.940951895971847e-06,-4.8270095502241095e-06,3.525914478253729e-05,-0.0001715404907810132,-2.2489507711449753e-05,8.795225825699638e-06
1871,19:54:42,32.70297,-117.234631,19:54:45.44,69.46913580247016,32.7024795,-117.232431833,-0.0004974000000004253,0.002199166999986346,1109.4,422.43,15.866,7.8664,1117.0,430.0,-5.950335164726602e-06,5.61101044055717e-05,1.5085656715473399e-05,-5.126659434270548e-05,2.6408133117957726e-05,-0.0001557594477764493,-5.716972038850761e-05,0.00018555631048062355
1878,19:54:42,32.70297,-117.234631,19:54:45.7,69.72839506172943,32.702479333,-117.232423,-0.0004975670000035848,0.002207999999995991,1108.6,422.4,15.802,7.8018,1117.0,430.0,-6.858233324067323e-07,3.371035219125907e-05,1.7472895610745798e-05,-7.555166410144095e-05,6.3414881592259606e-06,-7.300695227502409e-05,-6.726983318543874e-05,0.00028272900718602034
1916,19:54:47,32.70297,-117.234631,19:54:47.3,71.32098765432207,32.702477833,-117.232372833,-0.0004990669999997976,0.002258166999993705,1104.4,422.23,15.452,7.4516,1112.0,430.0,-5.748220196124653e-07,1.9507997745613764e-05,-4.7021139781845523e-07,1.03356418896453e-05,-1.6886502883294775e-06,2.0582409200468405e-05,4.84595909654962e-06,-2.2024623360359317e-05
1925,19:54:47,32.70297,-117.234631,19:54:47.63,71.65432098765541,32.702477667,-117.232367167,-0.0004992330000064271,0.002263832999986448,1103.4,422.18,15.369,7.3687,1111.0,430.0,-7.692272845360461e-07,2.4296472127358732e-05,-3.648656328326439e-07,1.486992197192666e-05,6.165395769384565e-07,7.6043539143120096e-06,5.143467676195124e-06,-3.2693166056480395e-05
