Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,lat_int,lon_int
781,19:54:02,32.70297,-117.234631,19:54:03.81,27.839506172839737,,,,,788.12,433.0,38.566,9.5659,807.0,443.0,0.00010990645161005233,0.0014588720483842159
782,19:54:02,32.70297,-117.234631,19:54:03.85,27.876543209876775,,,,,788.98,433.0,38.581,9.5814,808.0,443.0,0.00010872903225520663,0.0014589459677391541
783,19:54:02,32.70297,-117.234631,19:54:03.89,27.913580246913813,,,,,789.83,433.0,38.597,9.5969,809.0,443.0,0.00010755161290036092,0.0014590198870940922
784,19:54:02,32.70297,-117.234631,19:54:03.93,27.95061728395085,,,,,790.68,433.0,38.612,9.6124,810.0,443.0,0.00010637419354551521,0.0014590938064490302
785,19:54:02,32.70297,-117.234631,19:54:03.96,27.98765432098789,,,,,791.53,433.0,38.628,9.6279,811.0,443.0,0.0001051967741906695,0.0014591677258039685
786,19:54:02,32.70297,-117.234631,19:54:04.0,28.024691358024928,,,,,792.39,433.0,38.643,9.6434,812.0,443.0,0.00010401935483582379,0.0014592416451589066
787,19:54:02,32.70297,-117.234631,19:54:04.04,28.061728395061966,,,,,793.24,433.0,38.659,9.6589,813.0,443.0,0.00010284193548097808,0.0014593155645138448
788,19:54:02,32.70297,-117.234631,19:54:04.07,28.098765432099004,,,,,794.09,433.0,38.674,9.6744,813.0,443.0,0.00010166451612613237,0.0014593894838687829
789,19:54:02,32.70297,-117.234631,19:54:04.11,28.135802469136042,,,,,794.95,433.0,38.69,9.6899,814.0,443.0,0.00010048709677128666,0.001459463403223721
790,19:54:02,32.70297,-117.234631,19:54:04.15,28.17283950617308,,,,,795.8,433.0,38.705,9.7054,815.0,443.0,9.930967741644096e-05,0.0014595373225786592
791,19:54:02,32.70297,-117.234631,19:54:04.19,28.209876543210118,,,,,796.65,433.0,38.721,9.7209,816.0,443.0,9.813225806159525e-05,0.0014596112419335973
792,19:54:02,32.70297,-117.234631,19:54:04.22,28.246913580247156,,,,,797.5,433.0,38.736,9.7364,817.0,443.0,9.695483870674957e-05,0.0014596851612885353
793,19:54:02,32.70297,-117.234631,19:54:04.26,28.283950617284194,,,,,798.36,433.0,38.752,9.7519,818.0,443.0,9.577741935190386e-05,0.0014597590806434736
794,19:54:02,32.70297,-117.234631,19:54:04.3,28.320987654321232,32.7030715,-117.233171167,9.459999999705815e-05,0.0014598329999984117,799.21,433.0,38.767,9.7674,819.0,443.0,9.459999999705815e-05,0.0014598329999984117
795,19:54:02,32.70297,-117.234631,19:54:04.33,28.35802469135827,,,,,800.06,433.0,38.783,9.7829,819.0,443.0,9.393333333049568e-05,0.0014598329999984117
796,19:54:02,32.70297,-117.234631,19:54:04.37,28.39506172839531,,,,,800.91,433.0,38.798,9.7984,820.0,443.0,9.326666666393319e-05,0.0014598329999984117
797,19:54:02,32.70297,-117.234631,19:54:04.41,28.432098765432347,,,,,801.77,433.0,38.814,9.814,821.0,443.0,9.259999999737072e-05,0.0014598329999984117
798,19:54:02,32.70297,-117.234631,19:54:04.44,28.469135802469385,,,,,802.62,433.0,38.829,9.8295,822.0,443.0,9.193333333080823e-05,0.0014598329999984117
799,19:54:02,32.70297,-117.234631,19:54:04.48,28.506172839506423,,,,,803.47,433.0,38.845,9.845,823.0,443.0,9.126666666424576e-05,0.0014598329999984117
800,19:54:02,32.70297,-117.234631,19:54:04.52,28.54320987654346,,,,,804.33,433.0,38.86,9.8605,824.0,443.0,9.059999999768327e-05,0.0014598329999984117
801,19:54:02,32.70297,-117.234631,19:54:04.56,28.5802469135805,,,,,805.18,433.0,38.876,9.876,825.0,443.0,8.99333333311208e-05,0.0014598329999984117
802,19:54:02,32.70297,-117.234631,19:54:04.59,28.617283950617537,,,,,806.03,433.0,38.891,9.8915,825.0,443.0,8.926666666455831e-05,0.0014598329999984117
803,19:54:02,32.70297,-117.234631,19:54:04.63,28.654320987654575,32.7030655,-117.233171167,8.859999999799584e-05,0.0014598329999984117,806.88,433.0,38.907,9.907,826.0,443.0,8.859999999799584e-05,0.0014598329999984117
804,19:54:02,32.70297,-117.234631,19:54:04.67,28.691358024691613,,,,,807.74,433.0,38.922,9.9225,827.0,443.0,8.744510508354012e-05,0.0014598634892729375
805,19:54:02,32.70297,-117.234631,19:54:04.7,28.72839506172865,,,,,808.59,433.0,38.938,9.938,828.0,443.0,8.629021016908442e-05,0.0014598939785474632
806,19:54:02,32.70297,-117.234631,19:54:04.74,28.76543209876569,,,,,809.44,433.0,38.953,9.9535,829.0,443.0,8.513531525462871e-05,0.001459924467821989
807,19:54:02,32.70297,-117.234631,19:54:04.78,28.802469135802728,,,,,810.29,433.0,38.969,9.969,830.0,443.0,8.3980420340173e-05,0.0014599549570965147
808,19:54:02,32.70297,-117.234631,19:54:04.81,28.839506172839766,,,,,811.15,433.0,38.984,9.9845,831.0,443.0,8.282552542571728e-05,0.0014599854463710406
809,19:54:02,32.70297,-117.234631,19:54:04.85,28.876543209876804,,,,,812.0,433.0,39.0,10.0,832.0,443.0,8.167063051126158e-05,0.0014600159356455663
810,19:54:02,32.70297,-117.234631,19:54:04.89,28.913580246913842,,,,,812.87,433.0,39.016,9.9841,832.0,443.0,8.051573559680586e-05,0.0014600464249200922
811,19:54:02,32.70297,-117.234631,19:54:04.93,28.95061728395088,,,,,813.75,433.0,39.032,9.9683,833.0,443.0,7.936084068235015e-05,0.0014600769141946178
812,19:54:02,32.70297,-117.234631,19:54:04.96,28.987654320987918,,,,,814.62,433.0,39.048,9.9524,834.0,443.0,7.820594576789445e-05,0.0014601074034691437
813,19:54:02,32.70297,-117.234631,19:54:05.0,29.024691358024956,,,,,815.49,433.0,39.063,9.9365,835.0,443.0,7.705105085343873e-05,0.0014601378927436694
814,19:54:02,32.70297,-117.234631,19:54:05.04,29.061728395061994,,,,,816.37,433.0,39.079,9.9206,836.0,443.0,7.589615593898302e-05,0.0014601683820181953
815,19:54:02,32.70297,-117.234631,19:54:05.07,29.098765432099032,,,,,817.24,433.0,39.095,9.9048,837.0,443.0,7.47412610245273e-05,0.0014601988712927211
816,19:54:02,32.70297,-117.234631,19:54:05.11,29.13580246913607,,,,,818.11,433.0,39.111,9.8889,838.0,443.0,7.35863661100716e-05,0.0014602293605672468
817,19:54:02,32.70297,-117.234631,19:54:05.15,29.17283950617311,,,,,818.98,433.0,39.127,9.873,839.0,443.0,7.243147119561589e-05,0.0014602598498417727
818,19:54:02,32.70297,-117.234631,19:54:05.19,29.209876543210147,,,,,819.86,433.0,39.143,9.8571,839.0,443.0,7.127657628116018e-05,0.0014602903391162983
819,19:54:02,32.70297,-117.234631,19:54:05.22,29.246913580247185,,,,,820.73,433.0,39.159,9.8413,840.0,443.0,7.012168136670446e-05,0.0014603208283908242
820,19:54:02,32.70297,-117.234631,19:54:05.26,29.283950617284223,,,,,821.6,433.0,39.175,9.8254,841.0,443.0,6.896678645224876e-05,0.00146035131766535
821,19:54:02,32.70297,-117.234631,19:54:05.3,29.32098765432126,,,,,822.48,433.0,39.19,9.8095,842.0,443.0,6.781189153779305e-05,0.0014603818069398758
822,19:54:02,32.70297,-117.234631,19:54:05.33,29.3580246913583,,,,,823.35,433.0,39.206,9.7937,843.0,443.0,6.665699662333733e-05,0.0014604122962144014
823,19:54:02,32.70297,-117.234631,19:54:05.37,29.395061728395337,,,,,824.22,433.0,39.222,9.7778,844.0,443.0,6.550210170888163e-05,0.0014604427854889273
824,19:54:02,32.70297,-117.234631,19:54:05.41,29.432098765432375,,,,,825.1,433.0,39.238,9.7619,845.0,443.0,6.434720679442592e-05,0.001460473274763453
825,19:54:02,32.70297,-117.234631,19:54:05.44,29.469135802469413,,,,,825.97,433.0,39.254,9.746,846.0,443.0,6.31923118799702e-05,0.0014605037640379789
826,19:54:02,32.70297,-117.234631,19:54:05.48,29.50617283950645,,,,,826.84,433.0,39.27,9.7302,846.0,443.0,6.20374169655145e-05,0.0014605342533125045
827,19:54:02,32.70297,-117.234631,19:54:05.52,29.54320987654349,,,,,827.71,433.0,39.286,9.7143,847.0,443.0,6.0882522051058786e-05,0.0014605647425870304
828,19:54:02,32.70297,-117.234631,19:54:05.56,29.580246913580527,,,,,828.59,433.0,39.302,9.6984,848.0,443.0,5.972762713660307e-05,0.0014605952318615563
829,19:54:02,32.70297,-117.234631,19:54:05.59,29.617283950617566,,,,,829.46,433.0,39.317,9.6825,849.0,443.0,5.857273222214736e-05,0.001460625721136082
830,19:54:02,32.70297,-117.234631,19:54:05.63,29.654320987654604,,,,,830.33,433.0,39.333,9.6667,850.0,443.0,5.741783730769165e-05,0.0014606562104106078
831,19:54:02,32.70297,-117.234631,19:54:05.67,29.69135802469164,,,,,831.21,433.0,39.349,9.6508,851.0,443.0,5.626294239323594e-05,0.0014606866996851335
832,19:54:02,32.70297,-117.234631,19:54:05.7,29.72839506172868,,,,,832.08,433.0,39.365,9.6349,852.0,443.0,5.510804747878023e-05,0.0014607171889596594
833,19:54:02,32.70297,-117.234631,19:54:05.74,29.765432098765718,,,,,832.95,433.0,39.381,9.619,853.0,443.0,5.395315256432452e-05,0.001460747678234185
834,19:54:02,32.70297,-117.234631,19:54:05.78,29.802469135802756,,,,,833.83,433.0,39.397,9.6032,854.0,443.0,5.2798257649868805e-05,0.001460778167508711
835,19:54:02,32.70297,-117.234631,19:54:05.81,29.839506172839794,,,,,834.7,433.0,39.413,9.5873,854.0,443.0,5.16433627354131e-05,0.0014608086567832366
836,19:54:02,32.70297,-117.234631,19:54:05.85,29.876543209876832,,,,,835.57,433.0,39.429,9.5714,855.0,443.0,5.048846782095739e-05,0.0014608391460577625
837,19:54:02,32.70297,-117.234631,19:54:05.89,29.91358024691387,,,,,836.44,433.0,39.444,9.5556,856.0,443.0,4.9333572906501675e-05,0.0014608696353322881
838,19:54:02,32.70297,-117.234631,19:54:05.93,29.95061728395091,,,,,837.32,433.0,39.46,9.5397,857.0,443.0,4.817867799204597e-05,0.001460900124606814
839,19:54:02,32.70297,-117.234631,19:54:05.96,29.987654320987946,,,,,838.19,433.0,39.476,9.5238,858.0,443.0,4.702378307759025e-05,0.00146093061388134
840,19:54:02,32.70297,-117.234631,19:54:06.0,30.031132581857513,,,,,839.06,433.0,39.492,9.5079,859.0,443.0,4.566803687366399e-05,0.0014609664056383918
841,19:54:02,32.70297,-117.234631,19:54:06.04,30.07461084272708,,,,,839.94,433.0,39.508,9.4921,860.0,442.0,4.431229066973773e-05,0.0014610021973954438
842,19:54:02,32.70297,-117.234631,19:54:06.09,30.118089103596645,,,,,840.81,433.0,39.524,9.4762,861.0,442.0,4.295654446581146e-05,0.001461037989152496
843,19:54:02,32.70297,-117.234631,19:54:06.13,30.16156736446621,,,,,841.68,433.0,39.54,9.4603,861.0,442.0,4.16007982618852e-05,0.0014610737809095478
844,19:54:02,32.70297,-117.234631,19:54:06.17,30.205045625335778,,,,,842.56,433.0,39.556,9.4444,862.0,442.0,4.0245052057958935e-05,0.0014611095726665998
845,19:54:02,32.70297,-117.234631,19:54:06.22,30.248523886205344,,,,,843.43,433.0,39.571,9.4286,863.0,442.0,3.888930585403267e-05,0.001461145364423652
846,19:54:02,32.70297,-117.234631,19:54:06.26,30.29200214707491,,,,,844.3,433.0,39.587,9.4127,864.0,442.0,3.7533559650106403e-05,0.0014611811561807038
847,19:54:02,32.70297,-117.234631,19:54:06.3,30.335480407944477,,,,,845.17,433.0,39.603,9.3968,865.0,442.0,3.617781344618014e-05,0.0014612169479377558
848,19:54:02,32.70297,-117.234631,19:54:06.35,30.378958668814043,,,,,846.05,433.0,39.619,9.381,866.0,442.0,3.482206724225388e-05,0.001461252739694808
849,19:54:02,32.70297,-117.234631,19:54:06.39,30.42243692968361,,,,,846.92,433.0,39.635,9.3651,867.0,442.0,3.346632103832761e-05,0.0014612885314518598
850,19:54:02,32.70297,-117.234631,19:54:06.43,30.465915190553176,,,,,847.79,433.0,39.651,9.3492,868.0,442.0,3.211057483440135e-05,0.0014613243232089118
851,19:54:02,32.70297,-117.234631,19:54:06.48,30.509393451422742,,,,,848.67,433.0,39.667,9.3333,869.0,442.0,3.0754828630475085e-05,0.001461360114965964
852,19:54:02,32.70297,-117.234631,19:54:06.52,30.55287171229231,,,,,849.54,433.0,39.683,9.3175,869.0,442.0,2.9399082426548823e-05,0.0014613959067230158
853,19:54:02,32.70297,-117.234631,19:54:06.57,30.596349973161875,,,,,850.41,433.0,39.698,9.3016,870.0,442.0,2.8043336222622554e-05,0.0014614316984800679
854,19:54:02,32.70297,-117.234631,19:54:06.61,30.63982823403144,,,,,851.29,433.0,39.714,9.2857,871.0,442.0,2.668759001869629e-05,0.00146146749023712
855,19:54:02,32.70297,-117.234631,19:54:06.65,30.683306494901007,,,,,852.16,433.0,39.73,9.2698,872.0,442.0,2.533184381477003e-05,0.0014615032819941718
856,19:54:02,32.70297,-117.234631,19:54:06.7,30.726784755770574,,,,,853.03,433.0,39.746,9.254,873.0,442.0,2.3976097610843767e-05,0.0014615390737512239
857,19:54:02,32.70297,-117.234631,19:54:06.74,30.77026301664014,,,,,853.9,433.0,39.762,9.2381,874.0,442.0,2.2620351406917505e-05,0.001461574865508276
858,19:54:02,32.70297,-117.234631,19:54:06.78,30.813741277509706,,,,,854.78,433.0,39.778,9.2222,875.0,442.0,2.126460520299123e-05,0.0014616106572653278
859,19:54:02,32.70297,-117.234631,19:54:06.83,30.857219538379272,,,,,855.65,433.0,39.794,9.2063,876.0,442.0,1.9908858999064967e-05,0.0014616464490223799
860,19:54:02,32.70297,-117.234631,19:54:06.87,30.90069779924884,,,,,856.52,433.0,39.81,9.1905,876.0,442.0,1.8553112795138704e-05,0.001461682240779432
861,19:54:02,32.70297,-117.234631,19:54:06.91,30.944176060118405,,,,,857.4,433.0,39.825,9.1746,877.0,442.0,1.7197366591212442e-05,0.0014617180325364838
862,19:54:02,32.70297,-117.234631,19:54:06.96,30.98765432098797,,,,,858.27,433.0,39.841,9.1587,878.0,442.0,1.584162038728618e-05,0.0014617538242935359
863,19:54:07,32.70297,-117.234631,19:54:07.0,31.02469135802501,,,,,859.14,433.0,39.857,9.1429,879.0,442.0,1.4686725472830465e-05,0.0014617843135680618
864,19:54:07,32.70297,-117.234631,19:54:07.04,31.061728395062048,,,,,860.02,433.0,39.873,9.127,880.0,442.0,1.3531830558374751e-05,0.0014618148028425874
865,19:54:07,32.70297,-117.234631,19:54:07.07,31.098765432099086,,,,,860.89,433.0,39.889,9.1111,881.0,442.0,1.237693564391905e-05,0.0014618452921171133
866,19:54:07,32.70297,-117.234631,19:54:07.11,31.135802469136124,,,,,861.76,433.0,39.905,9.0952,882.0,442.0,1.1222040729463336e-05,0.001461875781391639
867,19:54:07,32.70297,-117.234631,19:54:07.15,31.172839506173162,,,,,862.63,433.0,39.921,9.0794,883.0,442.0,1.0067145815007621e-05,0.0014619062706661648
868,19:54:07,32.70297,-117.234631,19:54:07.19,31.2098765432102,,,,,863.51,433.0,39.937,9.0635,883.0,442.0,8.91225090055192e-06,0.0014619367599406905
869,19:54:07,32.70297,-117.234631,19:54:07.22,31.246913580247238,,,,,864.38,433.0,39.952,9.0476,884.0,442.0,7.757355986096206e-06,0.0014619672492152164
870,19:54:07,32.70297,-117.234631,19:54:07.26,31.283950617284276,,,,,865.25,433.0,39.968,9.0317,885.0,442.0,6.602461071640491e-06,0.001461997738489742
871,19:54:07,32.70297,-117.234631,19:54:07.3,31.320987654321314,,,,,866.13,433.0,39.984,9.0159,886.0,442.0,5.447566157184777e-06,0.001462028227764268
872,19:54:07,32.70297,-117.234631,19:54:07.33,31.358024691358352,,,,,867.0,433.0,40.0,9.0,887.0,442.0,4.292671242729076e-06,0.0014620587170387938
873,19:54:07,32.70297,-117.234631,19:54:07.37,31.39506172839539,,,,,867.86,433.0,39.959,8.9863,888.0,442.0,3.1377763282733616e-06,0.0014620892063133195
874,19:54:07,32.70297,-117.234631,19:54:07.41,31.43209876543243,,,,,868.73,433.0,39.918,8.9726,889.0,442.0,1.982881413817647e-06,0.0014621196955878454
875,19:54:07,32.70297,-117.234631,19:54:07.44,31.469135802469467,,,,,869.59,433.0,39.877,8.9589,890.0,442.0,8.279864993619463e-07,0.001462150184862371
876,19:54:07,32.70297,-117.234631,19:54:07.48,31.506172839506505,,,,,870.45,433.0,39.836,8.9452,890.0,442.0,-3.2690841509376816e-07,0.001462180674136897
877,19:54:07,32.70297,-117.234631,19:54:07.52,31.543209876543543,,,,,871.32,433.0,39.795,8.9315,891.0,442.0,-1.4818033295494826e-06,0.0014622111634114226
878,19:54:07,32.70297,-117.234631,19:54:07.56,31.58024691358058,,,,,872.18,433.0,39.753,8.9178,892.0,442.0,-2.636698244005197e-06,0.0014622416526859484
879,19:54:07,32.70297,-117.234631,19:54:07.59,31.61728395061762,,,,,873.04,433.0,39.712,8.9041,893.0,442.0,-3.791593158460898e-06,0.0014622721419604741
880,19:54:07,32.70297,-117.234631,19:54:07.63,31.654320987654657,,,,,873.9,433.0,39.671,8.8904,894.0,442.0,-4.946488072916612e-06,0.001462302631235
881,19:54:07,32.70297,-117.234631,19:54:07.67,31.691358024691695,,,,,874.77,433.0,39.63,8.8767,895.0,442.0,-6.101382987372327e-06,0.0014623331205095257
882,19:54:07,32.70297,-117.234631,19:54:07.7,31.728395061728733,,,,,875.63,433.0,39.589,8.863,895.0,442.0,-7.256277901828028e-06,0.0014623636097840515
883,19:54:07,32.70297,-117.234631,19:54:07.74,31.76543209876577,,,,,876.49,433.0,39.548,8.8493,896.0,442.0,-8.411172816283742e-06,0.0014623940990585774
884,19:54:07,32.70297,-117.234631,19:54:07.78,31.80246913580281,,,,,877.36,433.0,39.507,8.8356,897.0,442.0,-9.566067730739457e-06,0.001462424588333103
885,19:54:07,32.70297,-117.234631,19:54:07.81,31.839506172839847,,,,,878.22,433.0,39.466,8.8219,898.0,442.0,-1.0720962645195171e-05,0.001462455077607629
886,19:54:07,32.70297,-117.234631,19:54:07.85,31.876543209876885,,,,,879.08,433.0,39.425,8.8082,899.0,442.0,-1.1875857559650872e-05,0.0014624855668821546
887,19:54:07,32.70297,-117.234631,19:54:07.89,31.913580246913924,,,,,879.95,433.0,39.384,8.7945,900.0,442.0,-1.3030752474106586e-05,0.0014625160561566805
888,19:54:07,32.70297,-117.234631,19:54:07.93,31.95061728395096,,,,,880.81,433.0,39.342,8.7808,900.0,442.0,-1.41856473885623e-05,0.0014625465454312062
889,19:54:07,32.70297,-117.234631,19:54:07.96,31.987654320988,,,,,881.67,433.0,39.301,8.7671,901.0,442.0,-1.5340542303018002e-05,0.001462577034705732
890,19:54:07,32.70297,-117.234631,19:54:08.0,32.02469135802504,,,,,882.53,433.0,39.26,8.7534,902.0,442.0,-1.6495437217473716e-05,0.0014626075239802577
891,19:54:07,32.70297,-117.234631,19:54:08.04,32.061728395062076,,,,,883.4,433.0,39.219,8.7397,903.0,442.0,-1.765033213192943e-05,0.0014626380132547836
892,19:54:07,32.70297,-117.234631,19:54:08.07,32.098765432099114,,,,,884.26,433.0,39.178,8.726,904.0,442.0,-1.8805227046385145e-05,0.0014626685025293093
893,19:54:07,32.70297,-117.234631,19:54:08.11,32.13580246913615,,,,,885.12,433.0,39.137,8.7123,905.0,442.0,-1.9960121960840846e-05,0.0014626989918038351
894,19:54:07,32.70297,-117.234631,19:54:08.15,32.17283950617319,,,,,885.99,433.0,39.096,8.6986,906.0,442.0,-2.111501687529656e-05,0.0014627294810783608
895,19:54:07,32.70297,-117.234631,19:54:08.19,32.20987654321023,,,,,886.85,433.0,39.055,8.6849,906.0,442.0,-2.2269911789752275e-05,0.0014627599703528867
896,19:54:07,32.70297,-117.234631,19:54:08.22,32.246913580247266,,,,,887.71,433.0,39.014,8.6712,907.0,442.0,-2.3424806704207976e-05,0.0014627904596274126
897,19:54:07,32.70297,-117.234631,19:54:08.26,32.283950617284304,,,,,888.58,433.0,38.973,8.6575,908.0,442.0,-2.457970161866369e-05,0.0014628209489019382
898,19:54:07,32.70297,-117.234631,19:54:08.3,32.32098765432134,,,,,889.44,433.0,38.932,8.6438,909.0,442.0,-2.5734596533119405e-05,0.0014628514381764641
899,19:54:07,32.70297,-117.234631,19:54:08.33,32.35802469135838,,,,,890.3,433.0,38.89,8.6301,910.0,442.0,-2.688949144757512e-05,0.0014628819274509898
900,19:54:07,32.70297,-117.234631,19:54:08.37,32.39506172839542,,,,,891.16,433.0,38.849,8.6164,911.0,442.0,-2.804438636203082e-05,0.0014629124167255157
901,19:54:07,32.70297,-117.234631,19:54:08.41,32.43209876543246,,,,,892.03,433.0,38.808,8.6027,911.0,442.0,-2.9199281276486534e-05,0.0014629429060000413
902,19:54:07,32.70297,-117.234631,19:54:08.44,32.469135802469495,,,,,892.89,433.0,38.767,8.589,912.0,442.0,-3.035417619094225e-05,0.0014629733952745672
903,19:54:07,32.70297,-117.234631,19:54:08.48,32.50617283950653,,,,,893.75,433.0,38.726,8.5753,913.0,442.0,-3.150907110539796e-05,0.0014630038845490929
904,19:54:07,32.70297,-117.234631,19:54:08.52,32.54320987654357,,,,,894.62,433.0,38.685,8.5616,914.0,442.0,-3.2663966019853664e-05,0.0014630343738236188
905,19:54:07,32.70297,-117.234631,19:54:08.56,32.58024691358061,,,,,895.48,433.0,38.644,8.5479,915.0,442.0,-3.381886093430938e-05,0.0014630648630981444
906,19:54:07,32.70297,-117.234631,19:54:08.59,32.61728395061765,,,,,896.34,433.0,38.603,8.5342,916.0,442.0,-3.497375584876508e-05,0.0014630953523726703
907,19:54:07,32.70297,-117.234631,19:54:08.63,32.654320987654685,,,,,897.21,433.0,38.562,8.5205,916.0,442.0,-3.612865076322081e-05,0.0014631258416471962
908,19:54:07,32.70297,-117.234631,19:54:08.67,32.69135802469172,,,,,898.07,433.0,38.521,8.5068,917.0,442.0,-3.728354567767651e-05,0.0014631563309217218
909,19:54:07,32.70297,-117.234631,19:54:08.7,32.72839506172876,,,,,898.93,433.0,38.479,8.4932,918.0,441.0,-3.843844059213221e-05,0.0014631868201962477
910,19:54:07,32.70297,-117.234631,19:54:08.74,32.7654320987658,,,,,899.79,433.0,38.438,8.4795,919.0,441.0,-3.959333550658794e-05,0.0014632173094707734
911,19:54:07,32.70297,-117.234631,19:54:08.78,32.80246913580284,,,,,900.66,433.0,38.397,8.4658,920.0,441.0,-4.074823042104364e-05,0.0014632477987452993
912,19:54:07,32.70297,-117.234631,19:54:08.81,32.839506172839876,,,,,901.52,433.0,38.356,8.4521,921.0,441.0,-4.190312533549934e-05,0.001463278288019825
913,19:54:07,32.70297,-117.234631,19:54:08.85,32.876543209876914,,,,,902.38,433.0,38.315,8.4384,922.0,441.0,-4.305802024995507e-05,0.0014633087772943508
914,19:54:07,32.70297,-117.234631,19:54:08.89,32.91358024691395,,,,,903.25,433.0,38.274,8.4247,922.0,441.0,-4.421291516441077e-05,0.0014633392665688765
915,19:54:07,32.70297,-117.234631,19:54:08.93,32.95061728395099,,,,,904.11,433.0,38.233,8.411,923.0,441.0,-4.5367810078866496e-05,0.0014633697558434024
916,19:54:07,32.70297,-117.234631,19:54:08.96,32.98765432098803,,,,,904.97,433.0,38.192,8.3973,924.0,441.0,-4.65227049933222e-05,0.001463400245117928
917,19:54:07,32.70297,-117.234631,19:54:09.0,33.024691358025066,,,,,905.84,433.0,38.151,8.3836,925.0,441.0,-4.76775999077779e-05,0.001463430734392454
918,19:54:07,32.70297,-117.234631,19:54:09.04,33.061728395062104,,,,,906.7,433.0,38.11,8.3699,926.0,441.0,-4.8832494822233626e-05,0.0014634612236669796
919,19:54:07,32.70297,-117.234631,19:54:09.07,33.09876543209914,,,,,907.56,433.0,38.068,8.3562,927.0,441.0,-4.998738973668933e-05,0.0014634917129415055
920,19:54:07,32.70297,-117.234631,19:54:09.11,33.13580246913618,,,,,908.42,433.0,38.027,8.3425,927.0,441.0,-5.114228465114503e-05,0.0014635222022160313
921,19:54:07,32.70297,-117.234631,19:54:09.15,33.17283950617322,,,,,909.29,433.0,37.986,8.3288,928.0,441.0,-5.2297179565600756e-05,0.001463552691490557
922,19:54:07,32.70297,-117.234631,19:54:09.19,33.20987654321026,,,,,910.15,433.0,37.945,8.3151,929.0,441.0,-5.3452074480056456e-05,0.0014635831807650829
923,19:54:07,32.70297,-117.234631,19:54:09.22,33.246913580247295,,,,,911.01,433.0,37.904,8.3014,930.0,441.0,-5.460696939451216e-05,0.0014636136700396085
924,19:54:07,32.70297,-117.234631,19:54:09.26,33.28395061728433,,,,,911.88,433.0,37.863,8.2877,931.0,441.0,-5.5761864308967885e-05,0.0014636441593141344
925,19:54:07,32.70297,-117.234631,19:54:09.3,33.32098765432137,,,,,912.74,433.0,37.822,8.274,932.0,441.0,-5.6916759223423586e-05,0.00146367464858866
926,19:54:07,32.70297,-117.234631,19:54:09.33,33.35802469135841,,,,,913.6,433.0,37.781,8.2603,932.0,441.0,-5.8071654137879314e-05,0.001463705137863186
927,19:54:07,32.70297,-117.234631,19:54:09.37,33.39506172839545,,,,,914.47,433.0,37.74,8.2466,933.0,441.0,-5.9226549052335015e-05,0.0014637356271377116
928,19:54:07,32.70297,-117.234631,19:54:09.41,33.432098765432485,,,,,915.33,433.0,37.699,8.2329,934.0,441.0,-6.0381443966790716e-05,0.0014637661164122375
929,19:54:07,32.70297,-117.234631,19:54:09.44,33.46913580246952,,,,,916.19,433.0,37.658,8.2192,935.0,441.0,-6.153633888124644e-05,0.0014637966056867632
930,19:54:07,32.70297,-117.234631,19:54:09.48,33.50617283950656,,,,,917.05,433.0,37.616,8.2055,936.0,441.0,-6.269123379570214e-05,0.001463827094961289
931,19:54:07,32.70297,-117.234631,19:54:09.52,33.5432098765436,,,,,917.92,433.0,37.575,8.1918,937.0,441.0,-6.384612871015785e-05,0.001463857584235815
932,19:54:07,32.70297,-117.234631,19:54:09.56,33.58024691358064,,,,,918.78,433.0,37.534,8.1781,938.0,441.0,-6.500102362461357e-05,0.0014638880735103406
933,19:54:07,32.70297,-117.234631,19:54:09.59,33.617283950617676,,,,,919.64,433.0,37.493,8.1644,938.0,441.0,-6.615591853906927e-05,0.0014639185627848665
934,19:54:07,32.70297,-117.234631,19:54:09.63,33.654320987654714,,,,,920.51,433.0,37.452,8.1507,939.0,441.0,-6.731081345352498e-05,0.0014639490520593921
935,19:54:07,32.70297,-117.234631,19:54:09.67,33.69135802469175,,,,,921.37,433.0,37.411,8.137,940.0,441.0,-6.84657083679807e-05,0.001463979541333918
936,19:54:07,32.70297,-117.234631,19:54:09.7,33.72839506172879,,,,,922.23,433.0,37.37,8.1233,941.0,441.0,-6.96206032824364e-05,0.0014640100306084437
937,19:54:07,32.70297,-117.234631,19:54:09.74,33.76543209876583,,,,,923.1,433.0,37.329,8.1096,942.0,441.0,-7.07754981968921e-05,0.0014640405198829696
938,19:54:07,32.70297,-117.234631,19:54:09.78,33.802469135802866,,,,,923.96,433.0,37.288,8.0959,943.0,441.0,-7.193039311134783e-05,0.0014640710091574952
939,19:54:07,32.70297,-117.234631,19:54:09.81,33.839506172839904,,,,,924.82,433.0,37.247,8.0822,943.0,441.0,-7.308528802580353e-05,0.0014641014984320211
940,19:54:07,32.70297,-117.234631,19:54:09.85,33.87654320987694,,,,,925.68,433.0,37.205,8.0685,944.0,441.0,-7.424018294025926e-05,0.0014641319877065468
941,19:54:07,32.70297,-117.234631,19:54:09.89,33.91358024691398,,,,,926.55,433.0,37.164,8.0548,945.0,441.0,-7.539507785471496e-05,0.0014641624769810727
942,19:54:07,32.70297,-117.234631,19:54:09.93,33.95061728395102,,,,,927.41,433.0,37.123,8.0411,946.0,441.0,-7.654997276917066e-05,0.0014641929662555983
