Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,dlat,dlon,d2lat,d2lon,d3lat,d3lon,d4lat,d4lon
1204,19:51:57,32.70297,-117.234631,19:52:01.59,45.613636363637056,32.702991167,-117.232995,1.4266999997403218e-05,0.001635999999990645,841.29,431.0,35.0,8.0,859.0,439.0,2.171510000555499e-05,0.0,1.3697915602090471e-05,1.04374849755168e-05,6.790668089989946e-05,-4.960139302492139e-05,-2.1358195057615155e-05,-0.00010584074215956734
1208,19:51:57,32.70297,-117.234631,19:52:01.77,45.79545454545524,32.7029955,-117.232995,1.8599999997093164e-05,0.001635999999990645,839.08,431.0,35.0,8.0,857.0,439.0,2.782703196926477e-05,-1.6862915736871615e-07,2.4845443566501207e-05,-7.287188586291745e-07,2.402712676013777e-05,-4.332889425920764e-05,-0.0002081809408030561,4.9104749742016e-05
1221,19:52:02,32.70297,-117.234631,19:52:02.3,46.31060606060677,32.703015667,-117.232995333,3.876699999949551e-05,0.0016356669999879614,831.87,431.0,34.977,8.023,849.0,439.0,2.7825277313636253e-05,-2.5394748103760995e-07,-1.719692580833077e-05,3.347459621291816e-06,-3.482235075928674e-05,3.2863600894125457e-06,5.638882712480032e-05,2.3086426398493146e-05
1230,19:52:02,32.70297,-117.234631,19:52:02.63,46.643939393940116,32.7030225,-117.232995333,4.559999999997899e-05,0.0016356669999879614,826.8,431.0,34.874,8.1264,844.0,439.0,1.8384562498443026e-05,1.6195950001927917e-06,-1.8712564653033138e-05,3.4451004682919272e-06,2.0775621617826078e-05,-3.5558525551850065e-06,9.737715489360513e-05,-1.0709535528127718e-05
1246,19:52:02,32.70297,-117.234631,19:52:03.22,47.236531986532725,32.703031167,-117.232992667,5.426699999588891e-05,0.001638332999988279,817.79,431.0,34.69,8.3103,835.0,439.0,1.74193078352946e-05,1.3692228262498357e-06,2.027615666327173e-05,-2.71674806080325e-06,5.3501861109146175e-06,4.400532053076307e-07,-0.00013820992362784514,2.1433370841394942e-05
1253,19:52:02,32.70297,-117.234631,19:52:03.48,47.49579124579199,32.703036,-117.232992667,5.909999999431648e-05,0.001638332999988279,813.85,431.0,34.609,8.3908,831.0,439.0,2.516068681155832e-05,4.046538710266237e-07,1.4807406825344228e-05,-1.3733304304697127e-06,-4.320608010576584e-05,7.663111649506586e-06,-8.72092672496198e-05,1.156232710223129e-05
1259,19:52:02,32.70297,-117.234631,19:52:03.7,47.71801346801422,32.703042833,-117.2329925,6.593299999479996e-05,0.001638499999998544,810.47,431.0,34.54,8.4598,828.0,439.0,2.5584136366894554e-05,5.465454881396076e-07,9.94183170557165e-07,8.022228756123107e-07,-4.3523214766144034e-05,7.12812887555124e-06,2.1453438684378794e-05,-5.01109209639796e-06
1275,19:52:02,32.70297,-117.234631,19:52:04.3,48.31060606060683,32.703049833,-117.2329925,7.293299999844294e-05,0.001638499999998544,801.46,431.0,34.356,8.6437,819.0,440.0,2.473313999830682e-05,1.2806399900000022e-06,4.652590902850761e-06,8.199016138074759e-07,5.3468441576660146e-06,4.4151947553878236e-08,2.3649315665256805e-05,-8.688168205200357e-06
1284,19:52:02,32.70297,-117.234631,19:52:04.63,48.64393939394017,32.7030605,-117.232991833,8.359999999640877e-05,0.0016391669999933356,796.39,431.0,34.253,8.7471,814.0,440.0,2.7425624996623454e-05,1.4753999920454758e-06,6.279862496755869e-06,8.373037565680574e-07,2.201403985292512e-06,-2.239521084447271e-06,-1.0407695450288446e-05,-1.9003315806405028e-05
1299,19:52:02,32.70297,-117.234631,19:52:05.19,49.199494949495744,32.7030715,-117.2329915,9.459999999705815e-05,0.0016394999999960191,787.94,431.0,34.08,8.9195,805.0,440.0,2.9249999996493615e-05,2.1748499960940956e-06,5.0210028622677195e-06,-2.5288445428740536e-06,-4.480070277060709e-06,-2.4049045338378254e-05,-9.637938153220166e-05,2.5604531489399984e-05
1304,19:52:02,32.70297,-117.234631,19:52:05.37,49.384680134680934,32.7030775,-117.232991,0.00010059999999612046,0.0016399999999947568,785.13,431.0,34.023,8.977,802.0,440.0,3.0287045456327277e-05,1.4727272690086626e-06,4.054685963121753e-06,-8.092863951177756e-06,-2.7535062404010205e-05,-1.530365832512649e-05,-0.0001232603321463707,9.503174643933472e-05
1310,19:52:02,32.70297,-117.234631,19:52:05.59,49.60690235690316,32.703083667,-117.232991,0.00010676699999834227,0.0016399999999947568,781.66,431.0,34.04,8.9596,799.0,440.0,3.0775990909470826e-05,-1.4727272690086626e-06,-8.015403766291205e-06,-7.562464517726922e-06,-5.4596480568319206e-05,1.8562949301689262e-05,-2.122548774605336e-05,9.228867236329158e-05
1315,19:52:02,32.70297,-117.234631,19:52:05.78,49.79208754208835,32.703089833,-117.2329915,0.00011293299999692863,0.0016394999999960191,778.73,431.0,34.091,8.9091,796.0,440.0,2.771516639944195e-05,-1.9947761143669553e-06,-1.8169239178011474e-05,-1.6285615835928505e-06,-4.3010013176641456e-05,2.6377045733568332e-05,6.33831055720874e-05,2.6662708637654473e-05
1331,19:52:02,32.70297,-117.234631,19:52:06.48,50.501082251083105,32.703094333,-117.232991,0.00011743299999977808,0.0016399999999947568,769.35,431.0,34.253,8.7475,786.0,440.0,1.0379459679254534e-05,8.212537333149826e-08,-1.657657215954703e-05,1.692543151361245e-06,4.143746909031534e-06,3.1162983324943666e-06,4.937965921487845e-05,-2.4713236147647127e-05
1382,19:52:07,32.70297,-117.234631,19:52:08.48,52.49579124579218,32.703137667,-117.232994333,0.0001607669999970085,0.0016366669999996475,739.47,431.0,34.768,8.2323,757.0,439.0,2.1505762142297862e-05,-3.4827406417896702e-06,2.3370175526833688e-06,-8.906320647135694e-07,6.518370171287758e-06,-7.51377244202372e-07,1.102142110440639e-06,-1.7520466505856343e-06
1456,19:52:07,32.70297,-117.234631,19:52:11.29,55.310606060607086,32.703197333,-117.233011333,0.00022043299999552346,0.0016196669999999358,694.93,431.0,36.172,8.0,713.0,439.0,1.5210896290306715e-05,-2.4286031201125116e-06,8.91367001342741e-06,-8.462423291600386e-07,9.269884706328849e-06,-4.94059658398917e-06,-1.306638346591203e-05,2.0926268331983043e-06
1463,19:52:07,32.70297,-117.234631,19:52:11.62,55.64393939394044,32.703202167,-117.233012,0.00022526699999758648,0.0016189999999909332,690.67,431.0,36.333,8.0,709.0,439.0,1.8622251362373853e-05,-2.7588709446821e-06,1.2277320097391396e-05,-2.688753908009989e-06,4.360059266473523e-06,-4.101702906586681e-06,-1.4445717987981325e-05,3.3485430688516045e-06
1484,19:52:12,32.70297,-117.234631,19:52:12.48,56.49579124579233,32.703227,-117.233016,0.0002500999999952569,0.0016149999999868214,677.87,431.0,36.816,8.0,696.0,439.0,3.3528782606448106e-05,-8.745652173914589e-06,3.515554405514981e-06,-3.078825774730799e-06,-7.327823310088357e-06,5.616857050888956e-07,1.5155963974289645e-06,1.2494351373446428e-06
1511,19:52:12,32.70297,-117.234631,19:52:13.48,57.49579124579236,32.703265667,-117.2330295,0.0002887669999935838,0.001601499999992484,662.25,431.0,36.75,8.0,681.0,439.0,2.062902133879695e-05,-7.188537097979142e-06,-3.4015375558914254e-07,-1.320222841476161e-06,1.2073693240680394e-05,-3.148635447964062e-06,7.997658657352417e-06,-1.8260951378052668e-06
1533,19:52:12,32.70297,-117.234631,19:52:14.3,58.3106060606072,32.7032705,-117.233031167,0.0002935999999991168,0.001599833000000217,649.8,431.0,36.461,8.0,668.0,439.0,2.8690473609054913e-05,-1.0174605575158976e-05,2.007356923951131e-05,-7.143806973987273e-06,1.1019018373813556e-05,-3.3855834870264793e-06,-1.4422435580985221e-05,3.7696584568818377e-06
1542,19:52:12,32.70297,-117.234631,19:52:14.63,58.64393939394054,32.703283167,-117.233035667,0.00030626699999913853,0.0015953329999973676,644.71,431.0,36.342,8.0,663.0,439.0,3.676984090910617e-05,-1.3030295462421208e-05,2.183282257500143e-05,-7.759397190207607e-06,4.421349590353805e-06,-1.5753318058380127e-06,-1.8215285169816507e-05,5.005937806676716e-06
1637,19:52:17,32.70297,-117.234631,19:52:18.3,62.31060606060723,32.703368333,-117.2330645,0.00039143299999722103,0.0015664999999955853,588.6,430.34,36.657,8.0,607.0,438.0,1.981059090299677e-05,-8.905295472836326e-06,3.5025509562708825e-06,-2.587580484421982e-06,1.2667249170332187e-06,-3.545217358603283e-07,-1.104179115210789e-06,8.754044824842938e-07
1646,19:52:17,32.70297,-117.234631,19:52:18.63,62.64393939394057,32.703374833,-117.2330675,0.00039793299999502096,0.0015634999999889487,583.2,430.26,36.743,8.0,602.0,438.0,2.122440488714581e-05,-9.88032473981282e-06,4.11466804691712e-06,-2.7592397661049637e-06,8.912765170666446e-07,-4.628217256006094e-08,-1.5080512016725701e-06,9.754155256328813e-07
1669,19:52:17,32.70297,-117.234631,19:52:19.48,63.49579124579245,32.703396667,-117.233077833,0.0004197669999967957,0.001553166999997302,569.4,430.04,36.962,8.0,588.0,438.0,2.44535114290658e-05,-1.1869744579984072e-05,2.816518638297738e-06,-1.7783360581762147e-06,-1.2243163787526563e-06,8.949920657456871e-07,-2.0707775269213755e-06,9.332158621212527e-07
1768,19:52:22,32.70297,-117.234631,19:52:23.3,67.31060606060728,32.703469833,-117.233118667,0.0004929329999967536,0.0015123329999937596,510.51,429.14,37.0,8.0,529.0,437.0,1.8555517256475243e-05,-9.13693327081206e-06,3.264233956771031e-06,-2.7461466818219626e-06,-2.0727299657946277e-06,1.5207652860086918e-06,2.7926226941714485e-06,-1.804819018024371e-06
1777,19:52:22,32.70297,-117.234631,19:52:23.63,67.64393939394063,32.703476,-117.233121667,0.0004990999999989754,0.001509332999987123,505.16,429.06,37.0,8.0,524.0,437.0,1.9783701361456905e-05,-1.0153165440656152e-05,2.509534873986082e-06,-2.187541525164322e-06,-1.0540395488023252e-06,8.61813607105443e-07,2.1429265130467407e-06,-1.5258642218095814e-06
1827,19:52:22,32.70297,-117.234631,19:52:25.48,69.49579124579253,32.703525833,-117.233152333,0.0005489329999974757,0.0014786669999864444,474.04,429.0,36.358,8.0,492.0,437.0,1.234233136514684e-05,-5.344549084294967e-06,1.3006763071188433e-05,-8.966095162905773e-06,-6.4801503058155045e-06,2.675962320833722e-06,-2.4840554007120167e-05,1.5290137178055035e-05
1847,19:52:22,32.70297,-117.234631,19:52:26.29,70.31060606060738,32.703530667,-117.233152667,0.0005537669999995387,0.0014783329999943362,461.51,429.0,36.06,8.0,480.0,437.0,2.9044249266627726e-05,-1.679571553536317e-05,3.3711233333860713e-06,-4.513971388860587e-06,-3.45759052982802e-05,2.0265170752108074e-05,2.1462636445287577e-05,-9.553889276875443e-06
1854,19:52:22,32.70297,-117.234631,19:52:26.62,70.64393939394074,32.7035435,-117.2331605,0.0005665999999990845,0.0014704999999963775,457.46,428.88,35.692,8.0385,475.0,437.0,2.7832499998934495e-05,-1.6999499997893096e-05,-1.1256498537924435e-05,4.2594310738431025e-06,-1.9792994472621432e-05,1.2834089391481735e-05,5.985944352564392e-05,-2.9803565182704683e-05
1870,19:52:27,32.70297,-117.234631,19:52:27.3,71.31060606060744,32.703547833,-117.233163167,0.0005709329999987744,0.0014678329999924244,449.26,428.27,34.051,8.2436,466.0,437.0,1.0166499993857553e-05,-7.665500000086922e-06,7.668000002070828e-06,-5.165999994005776e-06,4.079424927603808e-05,-1.704871553142565e-05,-9.069561673759326e-06,1.5133748584858088e-05
1879,19:52:27,32.70297,-117.234631,19:52:27.63,71.64393939394078,32.703551833,-117.233166333,0.0005749329999957808,0.0014646669999933692,444.64,427.92,33.128,8.359,461.0,436.0,1.8416999996162097e-05,-1.258199999654131e-05,2.333400000509169e-05,-1.1333999992756664e-05,2.111265750199409e-05,-2.0111400082699176e-06,-6.896541019860742e-05,4.205414433871371e-05
1897,19:52:27,32.70297,-117.234631,19:52:28.3,72.31060606060747,32.703572667,-117.233178833,0.0005957670000000803,0.001452166999996507,435.41,427.23,31.282,8.5897,451.0,436.0,3.2082999997128624e-05,-1.558399999623773e-05,2.8953149969976276e-06,9.31571998570694e-06,-3.8091795799048713e-05,2.1946846576536964e-05,8.14096638602553e-06,-1.9606448232287744e-05
1906,19:52:27,32.70297,-117.234631,19:52:28.63,72.64393939394081,32.7035835,-117.2331835,0.0006065999999975702,0.0014474999999976035,430.79,426.88,30.359,8.7051,446.0,436.0,3.011415749538585e-05,-1.0175640003460022e-05,-1.1040911650503754e-05,1.5126713279359834e-05,-1.922019928077513e-05,6.154125814191092e-06,5.698129975167142e-05,-3.5234217324050264e-05
1922,19:52:27,32.70297,-117.234631,19:52:29.22,73.23653198653342,32.703598833,-117.2331855,0.0006219329999979095,0.0014454999999884421,422.59,426.27,28.718,8.9103,437.0,435.0,1.8162331903356314e-05,-2.368788821193249e-06,1.3662585263307753e-06,6.891353098911626e-06,1.4932614606612112e-05,-1.9317893468742396e-06,-5.539164262950683e-05,1.1573125996734468e-05
1929,19:52:27,32.70297,-117.234631,19:52:29.48,73.49579124579269,32.703602667,-117.233186,0.0006257669999953919,0.0014449999999897045,419.0,426.0,28.0,9.0,433.0,435.0,2.0959170332477154e-05,-1.2947637244545458e-06,4.556612849635435e-06,7.747703237971926e-06,-1.2248092017610539e-05,3.92903795718801e-06,-1.713024630551181e-05,3.1404168565528573e-06
1935,19:52:27,32.70297,-117.234631,19:52:29.7,73.71801346801492,32.7036085,-117.233186167,0.0006315999999984001,0.0014448329999936504,417.54,425.85,27.231,9.0769,431.0,435.0,2.0784857152428445e-05,1.1136214410048442e-06,-2.842089073167039e-06,8.74005576212771e-06,6.517812672985336e-07,9.191690714203623e-07,5.7154653085728227e-05,-6.5815969886541994e-06
1949,19:52:27,32.70297,-117.234631,19:52:30.22,74.23653198653345,32.703612667,-117.233183333,0.000635766999998566,0.0014476669999936576,414.13,425.49,25.436,9.2564,427.0,435.0,1.6821642858083803e-05,3.10757142532982e-06,3.8566268030261204e-05,4.9259348589938125e-06,2.9204957975413067e-05,5.930633271567507e-06,-0.0002444821637281269,-3.785237520469752e-07
1956,19:52:27,32.70297,-117.234631,19:52:30.48,74.49579124579272,32.703618167,-117.233182833,0.0006412669999988907,0.0014481669999923952,412.42,425.31,24.538,9.3462,425.0,435.0,3.281043955454975e-05,4.52472526330178e-06,3.9571662411509546e-05,8.185822468164716e-06,-7.300973320700094e-05,4.530563540179115e-06,-0.0002775005158513901,-1.8093407267330616e-05
1962,19:52:27,32.70297,-117.234631,19:52:30.7,74.71801346801495,32.703627667,-117.233181333,0.0006507669999962218,0.001449666999988608,410.96,425.15,23.769,9.4231,423.0,435.0,3.739473077731613e-05,6.8618269542385264e-06,8.70200430901746e-06,7.660559381863693e-06,-0.00011243724781437574,-1.9079342595588133e-06,-0.00010589899405377752,-2.3267418599185753e-05
1980,19:52:27,32.70297,-117.234631,19:52:31.45,75.47727272727423,32.703642167,-117.233175833,0.0006652669999951399,0.0014551669999889327,406.58,424.69,21.462,9.6538,417.0,434.0,1.3060756099660543e-05,5.268292688342317e-06,-7.984123444599866e-06,7.394219058256703e-06,-7.296938912181831e-06,-4.7722614353528155e-06,2.9993890949977432e-05,-3.5232692936602504e-05
1998,19:52:32,32.70297,-117.234631,19:52:32.22,76.2365319865335,32.7036475,-117.233173333,0.0006705999999994106,0.0014576669999968317,402.19,424.23,19.154,9.8846,412.0,434.0,2.5270691472553024e-05,1.809008552418421e-05,-2.37853255762934e-06,4.1379201706847024e-07,-6.689096896440871e-05,-5.540943094106784e-05,5.1992681809589974e-05,5.310367098942149e-05
2005,19:52:32,32.70297,-117.234631,19:52:32.48,76.49579124579277,32.703655667,-117.233167333,0.0006787669999965829,0.001463666999995894,400.49,424.05,18.256,9.9744,410.0,434.0,2.301982416659477e-05,1.6739010972047046e-05,-2.6295925909846263e-05,-1.8042978589114193e-05,-4.186009912501008e-05,-3.1036519147111726e-05,0.00023624562837168845,0.00020945925581774386
2011,19:52:32,32.70297,-117.234631,19:52:32.7,76.718013468015,32.703659167,-117.233164833,0.0006822669999948516,0.0014661669999895821,399.73,424.0,17.84,10.0,409.0,434.0,1.3821235712033132e-05,1.0285328549538121e-05,-2.599955991128338e-05,-1.729162441308542e-05,3.724806989014492e-05,3.7500354180753767e-05,0.00023305491160177975,0.0002103122194653085
2025,19:52:32,32.70297,-117.234631,19:52:33.22,77.23653198653354,32.703664,-117.233160667,0.0006871000000003846,0.0014703329999861126,398.8,424.0,17.28,10.0,407.0,434.0,1.896492856242704e-05,1.553528571613576e-05,3.6766271931361116e-05,4.343309649650701e-05,9.358996909487321e-06,2.7857756496251805e-05,-0.00027497306789672386,-0.0002685597379905719
2032,19:52:32,32.70297,-117.234631,19:52:33.48,77.4957912457928,32.703670167,-117.233155667,0.000693266999995501,0.0014753329999876996,398.33,424.0,17.0,10.0,407.0,434.0,3.1976999989802735e-05,3.1113445062017336e-05,2.4714423879945163e-05,3.9085488239873806e-05,-9.060270569407727e-05,-7.41714921900703e-05,-0.00020873720916710228,-0.0002507728786563031
2038,19:52:32,32.70297,-117.234631,19:52:33.7,77.71801346801503,32.703678833,-117.2331465,0.0007019329999948809,0.0014844999999894526,397.93,424.0,16.76,10.0,406.0,434.0,3.261671428386265e-05,3.5798785723222784e-05,-3.822749969632522e-06,1.1669192313696895e-05,-0.00010330696969602457,-0.00010270479681836984,-1.553600733206655e-05,-7.363495123700516e-05
2059,19:52:32,32.70297,-117.234631,19:52:34.48,78.49579124579283,32.703686833,-117.2331335,0.0007099329999959991,0.0014974999999992633,396.53,424.0,15.92,10.0,404.0,434.0,1.1400589287914478e-05,1.9245535721396372e-05,-1.5816764248402145e-05,-1.194797145494065e-05,-2.0557613344045696e-06,-1.0894144451225749e-05,7.753340860269198e-05,7.457582527170976e-05
2086,19:52:32,32.70297,-117.234631,19:52:35.48,79.49579124579286,32.703699667,-117.233111,0.0007227669999991804,0.0015199999999992997,395.26,423.96,14.963,9.9633,403.0,434.0,1.0319538856296342e-05,1.9299422398836143e-05,-6.888073682588555e-07,2.191744600616953e-06,7.789011853565404e-06,7.796255318020331e-06,1.224720082643038e-06,5.667449754525039e-06
2110,19:52:32,32.70297,-117.234631,19:52:36.48,80.50108225108391,32.7037075,-117.233094833,0.0007305999999971391,0.0015361669999975902,396.8,423.74,14.743,9.7431,404.0,433.0,1.0023491768955373e-05,2.3663304138845124e-05,-2.7539508410996806e-07,3.6184850570718856e-06,3.087000220209007e-07,3.3256799553663396e-07,-3.7523782747506796e-06,-3.616647442189064e-06
2134,19:52:37,32.70297,-117.234631,19:52:37.48,81.49579124579296,32.703719667,-117.233063833,0.0007427669999984232,0.001567166999990377,398.34,423.52,14.523,9.5229,406.0,433.0,9.768346712062359e-06,2.655160154212355e-05,-6.924866299595217e-08,2.879757713808598e-06,2.0660133575792385e-07,4.827971217378463e-07,-4.167739827891486e-06,-9.59756076895891e-06
2181,19:52:37,32.70297,-117.234631,19:52:39.22,83.23653198653375,32.703729167,-117.233031667,0.0007522669999957543,0.0015993329999872685,401.36,423.09,14.092,9.0917,408.0,432.0,1.0218232534270257e-05,3.1491697578278806e-05,2.884361685169209e-07,7.4532779056863085e-06,-1.9431846354412936e-05,-4.592115844347402e-05,1.0361921634314023e-07,-1.1174549708472181e-05
2188,19:52:37,32.70297,-117.234631,19:52:39.48,83.49579124579301,32.703732,-117.233023,0.0007550999999992314,0.0016079999999902839,401.81,423.03,14.028,9.0275,409.0,432.0,1.0294170331280649e-05,3.360224178659485e-05,-5.507707542641162e-06,-6.3268147811442805e-06,-1.8965361347091906e-05,-4.8220415974247915e-05,2.2981669225864868e-05,4.1576564351798674e-05
2194,19:52:37,32.70297,-117.234631,19:52:39.7,83.71801346801524,32.703734167,-117.2330155,0.0007572669999973414,0.00161549999999977,402.22,422.97,14.0,9.0,409.0,432.0,7.965357136287255e-06,2.9440571460829113e-05,-9.07629076884435e-06,-1.6103154184274118e-05,-9.82358661526535e-06,-2.9372583430034047e-05,3.737910154969614e-05,7.928341809058232e-05
2215,19:52:37,32.70297,-117.234631,19:52:40.48,84.49579124579304,32.7037355,-117.233004333,0.0007585999999975002,0.0016266669999964734,403.73,422.78,14.0,9.0,411.0,432.0,4.726301084000215e-06,2.4059993306498354e-05,2.563005987150121e-07,8.529614989442935e-07,9.01652834379955e-06,1.7233431220392096e-05,8.26095166408921e-06,2.8195236658087895e-05
2233,19:52:37,32.70297,-117.234631,19:52:41.21,85.24043062201139,32.703741167,-117.2329795,0.0007642669999938789,0.0016514999999941438,405.03,422.62,14.0,9.0,412.0,432.0,8.068798772748863e-06,3.0235079487531125e-05,4.844087337592185e-06,1.0429573828612019e-05,3.7884047571911e-06,1.5610282795649807e-05,-2.2151893811653426e-05,-6.378699420795318e-05
2238,19:52:37,32.70297,-117.234631,19:52:41.47,85.50358851674824,32.703743333,-117.232971833,0.0007664329999954589,0.0016591669999996839,405.39,422.58,14.0,9.0,412.0,432.0,9.376605553236203e-06,3.3178433310214125e-05,5.62037470296151e-06,1.479325287342304e-05,-3.448225300864062e-06,-6.905290361304166e-06,-3.160314274010643e-05,-0.0001072561513102172
2242,19:52:37,32.70297,-117.234631,19:52:41.68,85.71411483253772,32.7037455,-117.232964167,0.0007685999999935689,0.0016668329999873777,405.68,422.54,14.0,9.0,413.0,432.0,1.0669435416951886e-05,3.6900551110468e-05,3.816854885639776e-06,9.383756674144439e-06,-1.0792709838907325e-05,-3.313975982683182e-05,-2.18077605499963e-05,-7.894995371466426e-05
2256,19:52:42,32.70297,-117.234631,19:52:42.3,86.31060606060791,32.7037525,-117.232941333,0.0007755999999972119,0.001689666999993733,406.68,422.41,14.0,9.0,414.0,431.0,9.018312989288093e-06,2.8476642626795896e-05,-6.38295632947411e-06,-2.2965718090369652e-05,-1.6973485842284108e-06,-3.0582624211681597e-06,3.2255714779724316e-05,0.00010122356078810571
2265,19:52:42,32.70297,-117.234631,19:52:42.63,86.64393939394125,32.703755,-117.232933667,0.0007780999999980054,0.0016973329999956377,407.33,422.33,14.0,9.0,414.0,431.0,6.21729750008602e-06,1.9174125005391512e-05,-4.079676803179803e-06,-1.4452600360547397e-05,1.2222640399118652e-05,4.014433124948869e-05,2.1942590304143834e-05,6.601445756237087e-05
2281,19:52:42,32.70297,-117.234631,19:52:43.22,87.23653198653386,32.703757333,-117.232926333,0.0007804329999956394,0.0017046669999984942,408.49,422.19,14.0,9.0,415.0,431.0,8.354372292000527e-06,2.4784385865553836e-05,8.760395145188808e-06,2.4722947307322712e-05,4.348091355691651e-06,1.2268574401277307e-05,-4.5538613279264906e-05,-0.0001378736171495455
2288,19:52:42,32.70297,-117.234631,19:52:43.48,87.49579124579313,32.70376,-117.2329185,0.0007830999999995925,0.001712499999996453,408.99,422.13,14.0,9.0,416.0,431.0,1.121019230709082e-05,3.292442306834179e-05,7.92319435591947e-06,2.1796818559217837e-05,-1.1116237264524756e-05,-3.3779286054025874e-05,-3.793750381401217e-05,-0.00010960822924845411
2294,19:52:42,32.70297,-117.234631,19:52:43.7,87.71801346801536,32.703762667,-117.232910667,0.0007857669999964401,0.0017203329999944117,409.42,422.07,14.0,9.0,416.0,431.0,1.2381928560805397e-05,3.5939499993680704e-05,3.9506271758280915e-06,1.0005969698794018e-05,-1.5411437312597988e-05,-4.5183347132712905e-05,-1.203396104411142e-05,-3.0517672381593334e-05
2315,19:52:42,32.70297,-117.234631,19:52:44.48,88.49579124579316,32.703773333,-117.232880833,0.0007964329999978759,0.0017501669999973046,411.1,422.08,13.922,8.8434,418.0,431.0,1.1855354568200525e-05,3.402570160405906e-05,-1.3254554621470215e-06,-3.6978467255138517e-06,-4.9141003780920805e-06,-1.2295452254376444e-05,1.046252192662154e-05,3.265261319517423e-05
2366,19:52:42,32.70297,-117.234631,19:52:46.48,90.50108225108424,32.7037875,-117.232835,0.0008105999999941105,0.0017959999999987986,415.4,422.39,13.614,8.2289,422.0,431.0,5.844971016284056e-06,2.0213737851949506e-05,-1.5144862240564408e-06,-8.295154540636331e-07,3.799252677761561e-07,3.3850120706960232e-06,8.897330996306396e-07,3.013009736686061e-07
2385,19:52:47,32.70297,-117.234631,19:52:47.3,91.3106060606081,32.703791833,-117.2328195,0.0008149329999938004,0.0018114999999880865,417.0,422.5,13.5,8.0,424.0,430.0,5.103529425417794e-06,2.152205883982662e-05,-1.0519620391370037e-06,2.5495053696880247e-06,5.281890838118796e-07,1.1719611938977847e-06,9.184107679524879e-09,-4.12785885411549e-06
2394,19:52:47,32.70297,-117.234631,19:52:47.63,91.64393939394144,32.7037935,-117.232812,0.0008166000000002782,0.0018189999999975726,417.76,422.55,13.446,7.8916,424.0,430.0,4.73420001583236e-06,2.2500000022773346e-05,-8.818235258589213e-07,2.5281029544848386e-06,5.073728611775036e-07,-3.9533746076176626e-07,8.736903780001952e-08,-3.1627188906719825e-06
2439,19:52:47,32.70297,-117.234631,19:52:49.3,93.31060606060815,32.703799167,-117.2327745,0.000822266999996657,0.0018564999999881593,421.55,422.83,13.175,7.3494,428.0,430.0,5.1491999968787325e-06,2.3332499993954266e-05,-6.155774603580007e-08,-8.90211273053292e-07,1.9014688050371214e-06,7.159939999006282e-06,-4.59996016659719e-07,-4.739234945170845e-07
2448,19:52:47,32.70297,-117.234631,19:52:49.63,93.6439393939415,32.703801,-117.232766667,0.0008240999999955534,0.001864332999986118,422.31,422.88,13.12,7.241,429.0,430.0,5.107976899222557e-06,2.2943115485885707e-05,6.662191447861453e-07,2.1104972956508275e-06,1.6617065606188437e-06,6.668159502808721e-06,-1.2557034615648133e-06,-3.620160241114641e-06
2471,19:52:47,32.70297,-117.234631,19:52:50.48,94.49579124579337,32.7038045,-117.232748333,0.0008275999999938222,0.001882666999989624,424.32,422.98,13.023,7.0227,431.0,430.0,7.395048284173039e-06,3.187842093404971e-05,9.46194876807036e-07,2.7098425447616106e-06,-5.757216937841303e-07,-1.0848540362650276e-06,5.341237119411195e-07,2.3072399475342896e-06
2495,19:52:47,32.70297,-117.234631,19:52:51.48,95.50108225108443,32.703815833,-117.232704,0.0008389329999971551,0.001926999999994905,426.86,422.8,13.205,7.2045,433.0,430.0,6.2835963322689864e-06,2.5373333487160388e-05,-7.055112051278081e-07,-5.024919058043514e-07,3.710946569760018e-06,1.4769398893020337e-05,-5.909774144860037e-07,-6.510781084721347e-06
2514,19:52:52,32.70297,-117.234631,19:52:52.3,96.31060606060828,32.703817667,-117.232695667,0.000840766999999687,0.0019353329999916014,428.88,422.65,13.348,7.3485,436.0,430.0,5.973279414363004e-06,2.885720589898902e-05,5.7887258827021935e-06,2.31645937290835e-05,6.760541062223795e-08,-5.0261499781138606e-06,-1.916138964304037e-05,-6.831129951888326e-05
2523,19:52:52,32.70297,-117.234631,19:52:52.63,96.64393939394162,32.703820167,-117.2326835,0.0008432670000004805,0.001947499999999991,429.83,422.58,13.417,7.4167,437.0,430.0,8.749999999224276e-06,3.9167500013092237e-05,4.719441171771296e-06,1.6786588216512755e-05,-8.33179000341168e-06,-3.381630513341764e-05,-1.4228506124393733e-05,-4.486830477844424e-05
2541,19:52:52,32.70297,-117.234631,19:52:53.3,97.31060606060831,32.703827667,-117.232653833,0.0008507669999957557,0.001977166999992619,431.74,422.45,13.553,7.553,439.0,430.0,7.082000003322047e-06,3.1499499989705824e-05,-7.666999991328949e-06,-2.533400000004147e-05,-3.1912205960642803e-06,-8.392294069093556e-06,2.4456725856997905e-05,9.64985937216154e-05
2550,19:52:52,32.70297,-117.234631,19:52:53.63,97.64393939394165,32.703829333,-117.2326455,0.000852432999998598,0.0019854999999893153,432.7,422.38,13.621,7.6212,440.0,430.0,3.665500006633021e-06,2.0749499995531334e-05,-6.165999998586073e-06,-1.899999998044981e-05,7.75199998059817e-06,3.35010000256345e-05,1.8551441165155127e-05,7.245358815770061e-05
